State,County,Democratic,Republican,Party
NV,eureka,-217,7245,0
TX,zavala,-24508,3954,1
VA,king george,17655,16526,0
OH,hamilton,178748,108097,1
TX,austin,6150,5700,0
MI,barry,8157,13601,0
NM,valencia,15,17931,0
TX,ellis,29417,28031,0
NJ,mercer,104076,56191,1
PA,cambria,26234,28423,0
IN,switzerland,-8889,-914,0
NV,lander,-6179,16000,0
NE,cherry,-1937,7447,0
VA,radford city,1390,4031,1
FL,lee,148756,96568,1
MI,arenac,-2042,3465,0
TX,shackelford,3792,1653,0
NJ,gloucester,67961,59987,0
OH,trumbull,38339,34194,0
OH,lawrence,6043,16052,0
ND,burke,-905,4496,0
TX,hardeman,-2833,-9549,0
NE,keya paha,-4700,-3318,0
VA,norton city,1340,7782,0
ND,bowman,-2010,5415,0
UT,duchesne,-10290,6136,0
MN,carlton,5610,11833,0
FL,okaloosa,46052,36604,1
TX,oldham,-2337,-114,0
MT,lewis and clark,26026,25872,0
NY,rockland,90193,59248,1
TX,waller,5633,-3728,0
VA,falls church city,67127,45507,1
PA,potter,-1519,423,0
MI,gratiot,-1710,6933,0
MI,shiawassee,6170,15743,0
MN,polk,4647,11366,0
ND,billings,6327,9651,0
ND,mckenzie,-956,6358,0
WY,weston,538,7983,0
MT,jefferson,15167,10672,0
VT,bennington,20214,15808,1
FL,clay,43228,36672,1
AZ,yuma,34031,25290,0
TX,terrell,-7907,-6824,0
MA,bristol,125133,84008,1
WV,webster,-483,3189,0
TX,collingsworth,-1779,-11695,0
NY,chautauqua,23958,24292,0
TN,fayette,14780,5597,0
TX,bandera,8829,8751,0
NJ,union,134046,69347,1
TX,sherman,4337,-8447,0
NY,seneca,7831,11662,0
TX,martin,-9942,394,0
UT,tooele,2303,20703,0
MD,talbot,26934,19800,0
FL,highlands,20659,23684,0
IN,gibson,-2013,8674,0
MD,allegany,11391,18473,0
MI,mecosta,4213,8937,0
TX,jasper,-2428,387,0
DE,new castle,129033,78624,1
VA,warren,8798,17840,0
OH,ashtabula,12754,18380,0
WV,ohio,15238,16300,0
NM,bernalillo,138523,93343,1
FL,calhoun,804,2726,0
NM,torrance,-5284,-4845,0
UT,box elder,-21,15235,0
FL,columbia,11388,8600,0
TX,edwards,505,-2275,0
MI,iron,1756,5331,0
IN,bartholomew,25464,17245,1
MT,treasure,-5880,-6648,0
FL,liberty,641,-8401,0
WV,brooke,2168,12270,0
TX,ward,-14846,9818,0
WA,skamania,7151,2135,0
VA,caroline,8860,1110,0
VA,floyd,5249,4517,0
MI,dickinson,5569,14562,0
MA,dukes,27448,16440,1
MT,richland,-5319,11910,0
TX,trinity,-1679,1401,0
TN,clay,2735,273,0
NE,howard,-2152,1280,0
WV,putnam,13074,19625,0
WY,laramie,18185,27246,0
VT,lamoille,19589,4134,1
WI,green,6947,11730,0
TX,childress,-8904,999,0
MA,hampden,97998,69322,0
FL,hardee,-4387,1201,0
OH,allen,14814,19678,1
NM,colfax,-6988,7992,0
NV,pershing,-87,-7661,0
WI,vilas,14511,6706,0
TX,gillespie,17942,17503,0
WV,cabell,22684,21184,0
TX,cameron,71211,48782,1
MI,clare,547,9778,0
UT,davis,69706,60236,0
NY,dutchess,76177,52732,0
TX,motley,-5876,3809,0
VA,henrico,90817,46717,1
MN,grant,-2056,3716,0
VA,rappahannock,18066,6598,1
NM,taos,4306,7681,0
TX,smith,45989,28757,0
MN,yellow medicine,-5128,4781,0
MN,pipestone,125,7477,0
TX,somervell,-634,-1665,0
IN,benton,-5479,-3084,0
WV,hampshire,790,162,0
PA,columbia,10253,15646,0
TX,ector,14676,26619,0
MD,howard,113055,66409,1
TN,jefferson,7396,13159,0
VA,manassas city,23741,8495,1
MN,scott,44799,40915,1
PA,northampton,66908,54397,1
TN,fentress,1522,1025,0
TN,dyer,7067,8906,0
WI,burnett,3118,2746,0
NJ,monmouth,153809,104602,1
IN,brown,8201,8467,0
TX,chambers,7339,12474,0
VA,roanoke city,25892,11976,1
NY,putnam,41110,41916,0
NM,san juan,20189,22083,0
WY,crook,-1213,4597,0
MI,ingham,70249,40394,0
TN,obion,5745,7538,0
PA,franklin,30149,31521,0
MT,lake,12350,2618,0
UT,cache,24648,20800,0
OH,fayette,-1669,8069,0
VA,accomack,12238,-9621,1
FL,pasco,102434,72250,1
NY,nassau,306754,193776,1
ND,towner,-1376,2616,0
IN,kosciusko,14752,19132,0
NE,colfax,-514,-5315,0
TX,frio,-19781,5782,1
MT,madison,8990,3196,0
WA,island,26690,22895,1
TX,andrews,-15493,13812,0
TN,hardin,3315,11136,0
NE,dundy,-1047,-1207,0
VA,chesapeake city,56846,39716,1
NE,hayes,-220,-4333,0
TX,parmer,-6649,-6329,0
NE,buffalo,12089,14306,0
PA,carbon,9238,18649,0
NJ,atlantic,67345,40278,0
TX,kimble,-1975,12468,0
NE,seward,3331,12406,0
OH,lake,52264,46184,1
TX,tom green,13756,21374,0
TX,mason,2372,-5754,0
NV,humboldt,-4933,12109,0
IN,noble,1560,8430,0
WI,dunn,7610,10488,1
NY,lewis,-834,5589,0
IN,orange,-4181,1336,0
TN,crockett,-479,-892,0
MT,beaverhead,8183,5802,0
MN,le sueur,3530,12903,0
MI,berrien,38944,23735,0
NY,otsego,17254,13058,0
TX,matagorda,-2576,2324,0
OH,marion,5278,16771,0
WI,washburn,4869,5826,0
TN,cocke,2149,7654,0
TX,orange,7927,17073,0
MT,yellowstone,34304,33699,0
MD,carroll,46364,46502,0
UT,wayne,3982,-5558,0
WY,park,12653,18345,0
PA,pike,19291,15953,1
MI,lenawee,15654,19787,0
NJ,burlington,109794,77531,1
WI,iowa,4247,7796,0
PA,huntingdon,3164,9324,0
PA,berks,84928,65165,0
IN,knox,-2146,10887,0
ND,ramsey,426,10274,0
WA,klickitat,9685,10042,0
TX,howard,-5226,12257,0
MD,queen anne's,25046,28730,0
VA,buckingham,5510,-6974,0
VA,rockingham,22366,19880,0
IN,henry,4907,16382,0
CT,litchfield,54338,43756,1
PA,erie,60206,43528,1
NY,albany,81285,50574,1
PA,bucks,146835,103702,0
WI,buffalo,-1160,1670,0
PA,mckean,4437,9995,0
NJ,cape may,30423,35491,0
TN,haywood,-86,-12665,1
PA,fulton,-3581,2834,0
TX,jim wells,-20572,8630,1
TX,lee,-265,2618,0
TX,williamson,113941,76902,0
TN,knox,103821,67669,0
IN,putnam,-577,9495,0
OH,noble,-3814,10264,0
WY,big horn,-2924,-720,0
MI,ionia,5847,12611,0
IN,daviess,668,11422,0
VA,cumberland,4211,-9336,0
ME,waldo,17557,7561,1
TN,scott,-2891,5285,0
NE,stanton,-4963,3976,0
MN,sherburne,19203,26825,0
NE,boyd,-4217,-3488,0
NY,orleans,5250,8819,0
WI,vernon,4495,6424,0
WI,oconto,3952,9288,0
VA,louisa,15394,4261,0
ME,aroostook,15032,7273,1
FL,sumter,40221,45919,0
TX,newton,-9167,-8018,0
MN,cook,24012,3504,0
TX,brooks,-27082,4014,1
WY,hot springs,1578,14642,0
MI,kalkaska,-1485,4643,0
FL,levy,3277,1465,0
WV,harrison,14623,20009,0
PA,butler,48185,40396,0
WI,price,1611,329,0
WI,shawano,2777,7449,0
TN,carter,9989,14957,0
NY,genesee,10638,14004,0
MT,missoula,37463,27425,1
NY,jefferson,17581,19064,0
MN,itasca,9584,10581,0
ND,williams,972,24792,1
WY,sheridan,11284,16386,0
NE,garden,2107,-1791,0
TX,coleman,-6333,9038,0
ND,ward,9906,18932,1
OH,wood,28797,27833,0
WV,wirt,-7101,-3081,0
NE,box butte,-9310,11854,0
NM,los alamos,47067,44277,0
NY,bronx,299357,157828,1
NM,sierra,-1464,16237,0
FL,palm beach,306314,177543,1
TX,haskell,8115,6114,0
MI,midland,26573,22958,1
NE,blaine,-2255,-4163,0
VA,bedford,24595,16449,0
OH,paulding,-7124,1873,0
UT,millard,-5011,-102,0
NJ,essex,184844,91503,1
TN,humphreys,-2302,4063,0
UT,washington,29327,32585,0
TX,briscoe,4779,-5010,0
TX,wise,7240,10001,0
FL,volusia,105949,72435,1
PA,schuylkill,25048,29517,0
TX,willacy,-16413,1965,1
CT,new london,67518,50491,1
TX,kinney,-485,8082,0
NE,saline,-6043,-2986,0
MI,tuscola,3308,7997,0
ND,slope,12148,8010,0
TX,val verde,-2173,8913,0
WI,fond du lac,19101,23264,0
VA,powhatan,17488,13359,0
ND,richland,-1207,10682,0
VA,york,36402,32966,1
MN,dodge,467,13901,0
TX,dickens,-3510,3431,0
FL,jefferson,13022,-7212,0
TX,titus,1509,-4155,0
MN,lyon,5966,5465,0
TX,hall,-4994,-9862,0
IN,spencer,-2086,4148,0
WI,marquette,-1069,3128,0
MI,allegan,20241,19403,0
ME,kennebec,28824,21675,0
TX,hidalgo,156144,97116,1
MD,montgomery,260928,142776,1
OH,wyandot,-4429,8873,0
UT,summit,37426,29379,0
UT,rich,-11517,-4047,0
VA,clarke,15138,18168,1
NE,kearney,-640,9116,0
PA,mifflin,1627,12872,0
MI,charlevoix,12985,12260,0
TX,walker,12205,199,0
NE,thurston,-753,-5609,1
ND,traill,3856,2301,0
IN,clinton,-2708,7200,0
ME,sagadahoc,19142,15377,1
AZ,greenlee,-22191,4609,0
OH,meigs,336,7059,0
VA,hanover,36105,33919,0
MT,chouteau,2840,-8220,0
WI,sauk,11766,16956,0
ND,mchenry,-354,5052,0
TX,concho,10827,-14293,0
MN,todd,-1826,3586,0
WV,mingo,3839,8104,0
MN,winona,11394,15933,0
VA,rockbridge,12996,10243,0
NY,rensselaer,39963,33889,0
MI,isabella,11022,9847,1
TX,wharton,-2860,2484,0
MD,harford,64694,52908,0
OH,van wert,-1915,11129,0
TX,madison,-2616,-4843,0
TN,anderson,20983,20780,0
NM,lincoln,8668,7863,0
NJ,morris,138933,92891,1
ND,oliver,-162,9423,0
NE,wayne,4556,8584,0
WA,asotin,2998,20525,0
WY,teton,36814,18356,0
TX,erath,6497,5021,0
VT,grand isle,18801,8633,0
OH,morrow,-309,7094,0
MN,kittson,-491,1335,0
NE,holt,-1725,4771,0
VA,petersburg city,11897,-9256,1
WV,hancock,5102,13920,0
MN,redwood,-886,5480,0
MN,hennepin,275673,163635,1
TX,hansford,-138,-6095,0
NE,greeley,-8624,-2562,0
TX,rains,-4077,4849,0
MA,worcester,181474,115834,1
UT,weber,42375,41720,0
TX,delta,-513,-1807,0
VA,waynesboro city,5326,11793,0
ME,piscataquis,2997,1961,0
MT,petroleum,2058,-5052,0
WV,logan,2646,11299,0
TX,jefferson,51796,25624,1
VA,virginia beach city,104114,66836,1
IN,vermillion,-6218,6420,0
MA,berkshire,39883,31686,1
VA,prince edward,5305,-5996,0
NE,sioux,5201,-2775,0
TX,presidio,14830,-6534,1
IN,jennings,-6162,8077,0
ND,sioux,3946,-7828,1
NY,madison,17749,17257,0
NM,sandoval,28474,33174,0
TN,weakley,5497,5854,0
OH,montgomery,113827,73767,1
IN,miami,-1059,12644,0
IN,newton,-6443,922,0
NE,sherman,-7007,-1000,0
ND,stark,4962,22846,1
WV,pleasants,-4443,10922,0
TX,panola,-1537,-930,0
WA,whitman,25993,6937,1
NM,hidalgo,-11587,-4932,0
TX,ochiltree,-8637,-402,0
WV,nicholas,3305,5137,0
ND,divide,7219,6070,0
MT,garfield,-11812,-6409,0
VA,gloucester,10087,12858,0
VA,fauquier,27274,28738,0
OH,henry,-4009,8691,0
TN,union,-1154,2439,0
NE,deuel,-4584,2767,0
TX,gregg,23001,15895,0
MI,kent,138100,87008,1
VA,fairfax city,50608,28924,1
IN,elkhart,37877,32304,0
NY,new york,384419,215414,1
VA,giles,-457,8224,0
WI,polk,6264,8607,0
ND,bottineau,916,2524,0
WI,richland,-649,4375,0
IN,wabash,1775,12865,0
OH,champaign,2250,11334,0
UT,emery,-14398,66,0
MN,olmsted,51607,33632,1
MI,kalamazoo,61739,40733,0
MN,marshall,-137,4387,0
TX,roberts,3508,8135,0
TN,trousdale,1571,-385,0
TX,kleberg,-9981,13199,0
PA,blair,21526,26712,0
FL,hernando,33817,35896,0
WA,kitsap,60719,49311,1
OH,franklin,268769,157674,1
TX,cass,1511,804,0
VT,chittenden,59203,37048,1
OH,butler,81961,60626,1
NE,franklin,-2095,1376,0
MD,cecil,22654,27289,0
NY,yates,6732,10909,0
